subject,run,axis,gastric_peak_Hz,n_timepoints,ss_total_raw,ss_total_rsfMRI,ss_total_gastric_band,ss_explained_raw,ss_explained_rsfMRI,ss_explained_gastric,pvaf_total_pct,pvaf_rsfMRI_pct,pvaf_gastric_band_pct,motion_power_in_rsfMRI_band_frac,motion_power_in_gastric_band_frac,pvaf_total_null_median_pct,pvaf_total_null_mean_pct,pvaf_total_null_p95_pct,pvaf_total_excess_pct,n_null
OE,2,rot_z,0.051666666666666666,300,0.3377106398666667,0.17057523920635476,0.03472384921912461,0.002054715282898578,0.001656807688178774,0.001518945967745343,0.6084247993222277,0.9713060910173708,4.374359415513082,0.52890246557494,0.1307724444724123,0.465475049371492,0.5716979972314229,1.4116043024947458,0.14294974995073573,81
OE,2,FD_Power2012,0.051666666666666666,300,1.0414451872838133,,,0.023677228221638202,,,2.2734973007451917,,,,,0.6626474108643327,0.815424117171588,2.203629103066587,1.610849889880859,81
OE,3,trans_x,0.050555555555555555,300,0.10010801236666668,0.045146127282029117,0.011267854435210315,0.001081182138737119,0.0010034347022600879,0.0007871741615129903,1.0800155883397842,2.2226373836931863,6.986016424326462,0.5452520179945072,0.1566661103256203,0.6878284547916674,0.992731326104668,2.7575112670366946,0.39218713354811674,81
OE,3,trans_y,0.050555555555555555,300,0.6699182834666666,0.4186018402923973,0.14651988378750047,0.019854092253306366,0.02289628248001363,0.020307225617224756,2.96365881381326,5.469704209618468,13.859706336292598,0.5966814874627816,0.2404944029874994,1.222939866131941,1.4498927202315688,3.153319353109095,1.740718947681319,81
OE,3,trans_z,0.050555555555555555,300,0.15984741346666664,0.05021783517892519,0.011130855001205657,0.0001560960692050528,0.0006574685602561067,0.0001869412233809157,0.09765317174656936,1.3092331796334087,1.679486646449593,0.5587613574943204,0.10252608665823386,0.25016513874454327,0.42455760874865917,1.4706378328169105,-0.1525119669979739,81
OE,3,rot_x,0.050555555555555555,300,0.39858811129999994,0.17046083237302156,0.05186741840571303,0.0029060180524442814,0.002723797039909437,0.003298576030642042,0.7290779554277894,1.597901994253388,6.359630249649584,0.3489865961648346,0.14802987311110039,0.7583751032455684,0.9085389734815501,2.797982898748156,-0.029297147817779028,81
OE,3,rot_y,0.050555555555555555,300,0.08985475786666666,0.026614934424091265,0.006059813967937457,0.0011190206817766196,0.0013794462944487947,0.0009667839517545837,1.2453660867208698,5.182978370219652,15.954020319268022,0.42979029865816215,0.09035646727827416,0.5189077515361077,0.6733136459529311,1.694613873635072,0.7264583351847622,81
OE,3,rot_z,0.050555555555555555,300,0.40262992666666664,0.1837253076612777,0.041905953033813864,0.0005758872788323988,0.00013667828548499794,6.259686016286958e-05,0.14303141438097078,0.07439273730159306,0.14937462491870843,0.4395642407846479,0.13501393949264368,0.43001961513162357,0.55617506565394,1.6173345747663943,-0.2869882007506528,81
OE,3,FD_Power2012,0.050555555555555555,300,1.1461602085019749,,,0.003321426319649712,,,0.28978726490520884,,,,,0.8009101462832072,1.1895555910378486,3.457613529545206,-0.5111228813779984,81
AE,1,trans_x,0.04833333333333333,300,0.1415922217,0.07623208050914138,0.017219598079661128,0.003740759101744401,0.0035911912567049287,0.0038543914447674438,2.641924151504716,4.710866124497666,22.383748023248266,0.6482129010500336,0.1636540422549925,0.6333770502315813,0.7571039134327255,2.0012411637845893,2.0085471012731344,81
AE,1,trans_y,0.04833333333333333,300,0.4174780299666665,0.22362337987218084,0.07953821857299759,0.0010308697026037428,0.0010160682811135024,0.000886881585673821,0.24692789287284234,0.45436585463213597,1.1150382817033675,0.5149092729973966,0.20192749976756888,1.0050417269355598,1.6941707293206476,4.3451376986169645,-0.7581138340627175,81
AE,1,trans_z,0.04833333333333333,300,0.12147186880000001,0.04130366918324635,0.008282690495044705,0.0009779865647717573,0.0008922791906399719,0.0008341665612429661,0.8051136237822968,2.160290376821775,10.071202850595755,0.44273468431841606,0.10213183423049885,0.3467644784414659,0.5366813386244387,1.614544350641641,0.45834914534083093,81
AE,1,rot_x,0.04833333333333333,300,0.39115047236666656,0.2610733312674665,0.10163885249326451,0.007950649506124563,0.008562981661416724,0.0075014253734480285,2.0326319582382046,3.279914351973412,7.38047035108463,0.6242007786661808,0.2808700372971627,1.0520716168970248,1.429879828578209,4.210508807078287,0.9805603413411801,81
